county_id,precinct_code,precinct_name,rvs_total,ballots_total,ballots_blank,yes_47,no_47,over_47,blank_47
25,0332,COLUMBUS 58-K,744,20,2,8,9,0,3
25,0333,COLUMBUS 59-A,836,149,2,84,61,0,4
25,0333,COLUMBUS 59-A,836,130,0,79,45,0,6
25,0333,COLUMBUS 59-A,836,398,0,231,150,0,17
25,0333,COLUMBUS 59-A,836,8,0,6,2,0,0
25,0334,COLUMBUS 59-B,1063,199,6,103,87,0,9
25,0334,COLUMBUS 59-B,1063,208,0,121,78,0,9
25,0334,COLUMBUS 59-B,1063,373,0,202,150,0,21
25,0334,COLUMBUS 59-B,1063,9,1,5,3,0,1
25,0335,COLUMBUS 59-C,1295,224,11,138,73,0,13
25,0335,COLUMBUS 59-C,1295,251,0,175,64,0,12
25,0335,COLUMBUS 59-C,1295,397,0,240,128,0,29
25,0335,COLUMBUS 59-C,1295,25,2,15,8,0,2
25,0336,COLUMBUS 59-D,1617,151,9,90,51,0,9
25,0336,COLUMBUS 59-D,1617,204,0,151,39,0,14
25,0336,COLUMBUS 59-D,1617,526,3,333,148,0,45
25,0336,COLUMBUS 59-D,1617,43,1,29,12,0,2
25,0337,COLUMBUS 59-E,1077,136,6,82,47,0,7
25,0337,COLUMBUS 59-E,1077,164,0,119,37,0,8
25,0337,COLUMBUS 59-E,1077,396,1,277,81,0,38
25,0337,COLUMBUS 59-E,1077,31,2,23,5,0,3
25,0338,COLUMBUS 59-F,780,104,5,70,26,0,8
25,0338,COLUMBUS 59-F,780,101,0,75,19,0,7
25,0338,COLUMBUS 59-F,780,234,0,154,55,0,25
25,0338,COLUMBUS 59-F,780,22,2,13,6,0,3
25,0339,COLUMBUS 60-A,1113,110,3,58,47,0,5
25,0339,COLUMBUS 60-A,1113,159,0,98,54,0,7
25,0339,COLUMBUS 60-A,1113,481,0,277,173,0,31
25,0339,COLUMBUS 60-A,1113,13,0,8,5,0,0
25,0340,COLUMBUS 60-B,1278,167,7,88,70,0,9
25,0340,COLUMBUS 60-B,1278,154,0,103,44,0,7
25,0340,COLUMBUS 60-B,1278,510,1,285,193,0,32
25,0340,COLUMBUS 60-B,1278,23,1,11,11,0,1
25,0341,COLUMBUS 60-C,1398,290,13,147,125,0,17
25,0341,COLUMBUS 60-C,1398,200,0,120,70,0,10
25,0341,COLUMBUS 60-C,1398,598,0,301,260,0,37
25,0341,COLUMBUS 60-C,1398,15,2,6,7,0,2
25,0342,COLUMBUS 60-D,938,231,9,111,110,0,10
25,0342,COLUMBUS 60-D,938,221,0,130,86,0,5
25,0342,COLUMBUS 60-D,938,295,0,166,117,0,12
25,0342,COLUMBUS 60-D,938,12,2,5,5,0,2
25,0343,COLUMBUS 60-E,1239,186,9,119,56,0,11
25,0343,COLUMBUS 60-E,1239,190,0,118,63,0,9
25,0343,COLUMBUS 60-E,1239,391,0,238,127,0,26
25,0343,COLUMBUS 60-E,1239,26,3,8,14,0,4
25,0344,COLUMBUS 60-F,908,203,6,102,94,0,7
25,0344,COLUMBUS 60-F,908,213,0,123,83,0,7
25,0344,COLUMBUS 60-F,908,362,0,147,188,0,27
25,0344,COLUMBUS 60-F,908,9,0,4,4,0,1
25,0345,COLUMBUS 60-G,1956,312,10,191,108,0,13
25,0345,COLUMBUS 60-G,1956,271,0,176,79,0,16
25,0345,COLUMBUS 60-G,1956,608,0,335,219,0,54
25,0345,COLUMBUS 60-G,1956,62,9,33,19,0,10
25,0346,COLUMBUS 61-A,668,118,1,72,45,0,1
25,0346,COLUMBUS 61-A,668,123,0,73,36,0,14
25,0346,COLUMBUS 61-A,668,178,1,89,78,0,11
25,0346,COLUMBUS 61-A,668,13,1,8,4,0,1
25,0347,COLUMBUS 61-B,1314,105,5,70,28,0,7
25,0347,COLUMBUS 61-B,1314,210,0,160,43,0,7
25,0347,COLUMBUS 61-B,1314,316,0,190,104,0,22
25,0347,COLUMBUS 61-B,1314,33,3,21,7,0,5
25,0348,COLUMBUS 61-C,1105,66,2,39,23,0,4
25,0348,COLUMBUS 61-C,1105,185,0,126,54,0,5
25,0348,COLUMBUS 61-C,1105,218,0,119,83,0,16
25,0348,COLUMBUS 61-C,1105,18,2,8,7,0,3
25,0349,COLUMBUS 61-D,1015,152,2,93,55,0,4
25,0349,COLUMBUS 61-D,1015,263,0,158,90,0,15
25,0349,COLUMBUS 61-D,1015,311,0,160,135,0,16
25,0349,COLUMBUS 61-D,1015,19,3,10,6,0,3
25,0350,COLUMBUS 62-A,946,127,5,63,55,0,9
25,0350,COLUMBUS 62-A,946,205,0,125,68,0,12
25,0350,COLUMBUS 62-A,946,371,0,179,156,0,36
25,0350,COLUMBUS 62-A,946,13,1,7,3,0,2
25,0351,COLUMBUS 62-B,1574,172,6,79,82,0,8
25,0351,COLUMBUS 62-B,1574,273,0,184,66,0,23
25,0351,COLUMBUS 62-B,1574,398,0,215,131,0,52
25,0351,COLUMBUS 62-B,1574,38,6,18,3,0,17
25,0352,COLUMBUS 62-C,1330,160,6,82,71,0,7
25,0352,COLUMBUS 62-C,1330,283,0,142,107,0,34
25,0352,COLUMBUS 62-C,1330,433,1,225,163,0,45
25,0352,COLUMBUS 62-C,1330,16,3,8,4,0,4
25,0353,COLUMBUS 62-D,1299,149,2,72,73,0,4
25,0353,COLUMBUS 62-D,1299,258,0,166,69,0,23
25,0353,COLUMBUS 62-D,1299,388,0,202,152,0,34
25,0353,COLUMBUS 62-D,1299,29,3,16,9,0,4
25,0354,COLUMBUS 62-E,984,126,1,64,56,0,6
25,0354,COLUMBUS 62-E,984,206,1,118,83,0,5
25,0354,COLUMBUS 62-E,984,358,0,167,161,0,30
25,0354,COLUMBUS 62-E,984,18,1,11,5,0,2
25,0355,COLUMBUS 63-A,1127,309,6,143,157,0,8
25,0355,COLUMBUS 63-A,1127,259,0,142,106,0,11
25,0355,COLUMBUS 63-A,1127,331,1,181,122,0,28
25,0355,COLUMBUS 63-A,1127,10,1,4,4,0,2
25,0356,COLUMBUS 63-B,1075,159,13,65,78,0,14
25,0356,COLUMBUS 63-B,1075,148,0,96,46,0,6
25,0356,COLUMBUS 63-B,1075,442,0,251,159,0,32
25,0356,COLUMBUS 63-B,1075,26,2,19,3,0,4
25,0357,COLUMBUS 63-C,1487,277,5,158,113,0,6
25,0357,COLUMBUS 63-C,1487,307,0,194,107,0,6
25,0357,COLUMBUS 63-C,1487,543,0,276,232,0,35
25,0357,COLUMBUS 63-C,1487,19,4,10,5,0,4
25,0358,COLUMBUS 63-D,1336,157,6,94,57,0,6
25,0358,COLUMBUS 63-D,1336,206,3,138,59,0,9
25,0358,COLUMBUS 63-D,1336,509,0,308,163,0,38
25,0358,COLUMBUS 63-D,1336,22,2,16,3,0,3
25,0359,COLUMBUS 63-E,897,160,11,85,58,0,15
25,0359,COLUMBUS 63-E,897,133,1,71,58,0,4
25,0359,COLUMBUS 63-E,897,344,1,189,132,0,23
25,0359,COLUMBUS 63-E,897,12,0,1,11,0,0
25,0360,COLUMBUS 63-F,979,119,4,63,51,0,5
25,0360,COLUMBUS 63-F,979,119,0,72,38,0,9
25,0360,COLUMBUS 63-F,979,412,0,238,144,0,30
25,0360,COLUMBUS 63-F,979,22,0,16,6,0,0
25,0361,COLUMBUS 63-G,832,150,9,66,71,0,12
25,0361,COLUMBUS 63-G,832,115,0,72,38,0,5
25,0361,COLUMBUS 63-G,832,323,0,166,136,0,21
25,0361,COLUMBUS 63-G,832,14,3,6,4,0,4
25,0362,COLUMBUS 63-H,891,92,2,44,41,0,7
25,0362,COLUMBUS 63-H,891,105,1,81,18,0,6
25,0362,COLUMBUS 63-H,891,346,0,194,113,0,39
25,0362,COLUMBUS 63-H,891,27,3,16,6,0,5
25,0363,COLUMBUS 64-A,1032,293,10,213,62,0,18
25,0363,COLUMBUS 64-A,1032,101,0,71,26,0,4
25,0363,COLUMBUS 64-A,1032,377,1,209,135,0,33
25,0363,COLUMBUS 64-A,1032,14,1,6,4,0,4
25,0364,COLUMBUS 64-B,1012,126,4,74,48,0,4
25,0364,COLUMBUS 64-B,1012,89,0,56,30,0,3
25,0364,COLUMBUS 64-B,1012,524,0,277,220,0,27
25,0364,COLUMBUS 64-B,1012,19,1,10,8,0,1
25,0365,COLUMBUS 64-C,1179,157,13,78,65,0,14
25,0365,COLUMBUS 64-C,1179,121,0,75,40,0,6
25,0365,COLUMBUS 64-C,1179,416,0,237,150,0,29
25,0365,COLUMBUS 64-C,1179,16,0,8,7,0,1
25,0366,COLUMBUS 64-D,803,86,4,47,33,0,4
25,0366,COLUMBUS 64-D,803,61,0,38,19,0,4
25,0366,COLUMBUS 64-D,803,277,0,162,84,0,31
25,0366,COLUMBUS 64-D,803,22,3,6,10,0,6
25,0367,COLUMBUS 64-E,1069,246,3,130,112,0,4
25,0367,COLUMBUS 64-E,1069,162,0,104,54,0,4
25,0367,COLUMBUS 64-E,1069,409,0,196,184,0,29
25,0367,COLUMBUS 64-E,1069,10,2,6,1,0,3
25,0368,COLUMBUS 64-F,1555,303,16,148,130,0,24
25,0368,COLUMBUS 64-F,1555,223,1,146,66,0,11
25,0368,COLUMBUS 64-F,1555,484,2,293,154,0,37
25,0368,COLUMBUS 64-F,1555,28,3,12,11,0,5
25,0369,COLUMBUS 64-G,721,102,7,60,34,0,8
25,0369,COLUMBUS 64-G,721,104,0,63,35,0,6
25,0369,COLUMBUS 64-G,721,260,0,142,99,0,19
25,0369,COLUMBUS 64-G,721,12,2,7,3,0,2
25,0370,COLUMBUS 64-H,758,71,4,38,27,0,4
25,0370,COLUMBUS 64-H,758,92,0,51,37,0,4
25,0370,COLUMBUS 64-H,758,295,0,155,116,0,24
25,0370,COLUMBUS 64-H,758,12,1,6,5,0,1
25,0371,COLUMBUS 65-A,776,149,9,76,61,0,12
25,0371,COLUMBUS 65-A,776,93,0,61,28,0,4
25,0371,COLUMBUS 65-A,776,378,1,201,161,0,16
25,0371,COLUMBUS 65-A,776,3,2,0,1,0,2
25,0372,COLUMBUS 65-B,701,171,12,69,89,0,13
25,0372,COLUMBUS 65-B,701,123,0,79,39,0,5
25,0372,COLUMBUS 65-B,701,309,0,147,149,0,13
25,0372,COLUMBUS 65-B,701,7,1,3,3,0,1
25,0373,COLUMBUS 65-C,991,187,10,100,76,0,11
25,0373,COLUMBUS 65-C,991,167,0,90,69,0,8
25,0373,COLUMBUS 65-C,991,447,0,197,212,0,38
25,0373,COLUMBUS 65-C,991,8,1,5,1,0,2
25,0374,COLUMBUS 65-D,1194,153,2,89,61,0,3
25,0374,COLUMBUS 65-D,1194,148,0,85,53,0,10
25,0374,COLUMBUS 65-D,1194,532,0,295,198,0,39
25,0374,COLUMBUS 65-D,1194,12,0,6,4,0,2
25,0375,COLUMBUS 65-E,1013,196,6,82,102,0,12
25,0375,COLUMBUS 65-E,1013,150,0,84,57,0,9
25,0375,COLUMBUS 65-E,1013,485,2,233,211,0,41
25,0375,COLUMBUS 65-E,1013,14,0,9,3,0,2
25,0376,COLUMBUS 65-F,853,139,7,84,44,0,11
25,0376,COLUMBUS 65-F,853,133,0,86,37,0,10
25,0376,COLUMBUS 65-F,853,341,1,186,137,0,18
25,0376,COLUMBUS 65-F,853,13,0,10,3,0,0
25,0377,COLUMBUS 65-G,1058,157,5,85,66,0,6
25,0377,COLUMBUS 65-G,1058,185,0,119,58,0,8
25,0377,COLUMBUS 65-G,1058,484,2,238,202,0,44
25,0377,COLUMBUS 65-G,1058,11,1,6,3,0,2
25,0378,COLUMBUS 66-A,1116,72,5,44,23,0,5
25,0378,COLUMBUS 66-A,1116,196,0,113,69,0,14
25,0378,COLUMBUS 66-A,1116,324,0,184,117,0,23
25,0378,COLUMBUS 66-A,1116,23,3,12,4,0,7
25,0379,COLUMBUS 66-B,1007,79,4,50,24,0,5
25,0379,COLUMBUS 66-B,1007,157,0,97,37,0,23
25,0379,COLUMBUS 66-B,1007,165,1,96,44,0,25
25,0379,COLUMBUS 66-B,1007,30,4,12,9,0,9
25,0380,COLUMBUS 66-C,1321,143,8,69,60,0,14
25,0380,COLUMBUS 66-C,1321,238,0,150,70,0,18
25,0380,COLUMBUS 66-C,1321,489,1,271,173,0,45
25,0380,COLUMBUS 66-C,1321,26,2,10,13,0,3
25,0381,COLUMBUS 66-D,1013,126,3,72,48,0,6
25,0381,COLUMBUS 66-D,1013,200,4,116,69,0,15
25,0381,COLUMBUS 66-D,1013,319,0,148,136,0,35
25,0381,COLUMBUS 66-D,1013,16,1,12,3,0,1
25,0382,COLUMBUS 66-E,965,255,21,158,73,0,23
25,0382,COLUMBUS 66-E,965,135,0,85,33,0,17
25,0382,COLUMBUS 66-E,965,220,0,131,78,0,11
25,0382,COLUMBUS 66-E,965,14,2,5,6,0,3
25,0383,COLUMBUS 66-F,1212,156,2,85,65,0,6
25,0383,COLUMBUS 66-F,1212,237,0,132,92,0,13
25,0383,COLUMBUS 66-F,1212,401,0,177,184,0,40
25,0383,COLUMBUS 66-F,1212,17,3,8,3,0,6
25,0384,COLUMBUS 67-A,1076,136,5,60,67,0,9
25,0384,COLUMBUS 67-A,1076,89,0,51,35,0,3
25,0384,COLUMBUS 67-A,1076,471,0,199,217,0,55
25,0384,COLUMBUS 67-A,1076,17,2,7,8,0,2
25,0385,COLUMBUS 67-B,1096,128,5,71,52,0,5
25,0385,COLUMBUS 67-B,1096,67,0,39,26,0,2
25,0385,COLUMBUS 67-B,1096,416,0,185,189,0,42
25,0385,COLUMBUS 67-B,1096,24,2,13,8,0,3
25,0386,COLUMBUS 67-C,892,107,3,53,48,0,5
25,0386,COLUMBUS 67-C,892,46,0,27,19,0,0
25,0386,COLUMBUS 67-C,892,344,0,138,171,0,35
25,0386,COLUMBUS 67-C,892,19,4,8,6,0,5
25,0387,COLUMBUS 67-D,680,37,1,19,16,0,2
25,0387,COLUMBUS 67-D,680,28,0,12,13,0,3
25,0387,COLUMBUS 67-D,680,217,0,100,90,0,27
25,0387,COLUMBUS 67-D,680,16,1,6,8,0,2
25,0388,COLUMBUS 67-E,941,91,1,43,47,0,1
25,0388,COLUMBUS 67-E,941,50,0,27,16,0,7
25,0388,COLUMBUS 67-E,941,355,1,147,154,0,54
25,0388,COLUMBUS 67-E,941,7,3,4,0,0,3
25,0389,COLUMBUS 67-F,1035,150,6,61,83,0,6
25,0389,COLUMBUS 67-F,1035,132,0,72,50,0,10
25,0389,COLUMBUS 67-F,1035,435,1,153,245,0,37
25,0389,COLUMBUS 67-F,1035,25,7,6,11,0,8
25,0390,COLUMBUS 67-G,1348,205,3,93,104,0,8
25,0390,COLUMBUS 67-G,1348,116,0,61,48,0,7
25,0390,COLUMBUS 67-G,1348,487,0,196,235,0,56
25,0390,COLUMBUS 67-G,1348,28,1,11,15,0,2
25,0391,COLUMBUS 67-H,731,78,3,24,50,0,4
25,0391,COLUMBUS 67-H,731,78,0,35,31,0,12
25,0391,COLUMBUS 67-H,731,327,0,143,155,0,29
25,0391,COLUMBUS 67-H,731,13,1,8,4,0,1
25,0392,COLUMBUS 67-I,1021,104,7,52,42,0,10
25,0392,COLUMBUS 67-I,1021,53,0,25,24,0,4
25,0392,COLUMBUS 67-I,1021,402,0,166,192,0,44
25,0392,COLUMBUS 67-I,1021,14,5,5,2,0,7
25,0393,COLUMBUS 68-A,935,62,3,27,32,0,3
25,0393,COLUMBUS 68-A,935,81,0,45,33,0,3
25,0393,COLUMBUS 68-A,935,246,0,146,93,0,7
25,0393,COLUMBUS 68-A,935,13,1,2,9,0,2
25,0394,COLUMBUS 68-B,826,51,1,33,17,0,1
25,0394,COLUMBUS 68-B,826,77,0,51,19,0,7
25,0394,COLUMBUS 68-B,826,225,0,146,65,0,14
25,0394,COLUMBUS 68-B,826,17,1,6,10,0,1
25,0395,COLUMBUS 68-C,980,61,2,40,19,0,2
25,0395,COLUMBUS 68-C,980,96,0,66,29,0,1
25,0395,COLUMBUS 68-C,980,271,0,165,85,0,21
25,0395,COLUMBUS 68-C,980,20,1,15,3,0,2
25,0396,COLUMBUS 68-D,862,85,2,53,30,0,2
25,0396,COLUMBUS 68-D,862,90,0,53,33,0,4
25,0396,COLUMBUS 68-D,862,232,0,133,84,0,15
25,0396,COLUMBUS 68-D,862,16,2,8,5,0,3
25,0397,COLUMBUS 69-A,2354,292,3,173,103,0,16
25,0397,COLUMBUS 69-A,2354,314,0,193,102,0,19
25,0397,COLUMBUS 69-A,2354,897,0,464,317,0,116
25,0397,COLUMBUS 69-A,2354,79,4,46,27,0,6
25,0398,COLUMBUS 69-B,819,97,1,52,42,0,3
25,0398,COLUMBUS 69-B,819,70,0,42,25,0,3
25,0398,COLUMBUS 69-B,819,368,1,193,147,0,28
25,0398,COLUMBUS 69-B,819,7,1,2,3,0,2
25,0399,COLUMBUS 69-C,1416,206,5,136,63,0,7
25,0399,COLUMBUS 69-C,1416,208,3,130,63,0,15
25,0399,COLUMBUS 69-C,1416,493,0,285,168,0,40
25,0399,COLUMBUS 69-C,1416,31,4,17,8,0,6
25,0400,COLUMBUS 69-D,1034,253,4,126,116,0,11
25,0400,COLUMBUS 69-D,1034,179,0,110,57,0,12
25,0400,COLUMBUS 69-D,1034,427,0,178,219,0,30
25,0400,COLUMBUS 69-D,1034,12,0,5,5,0,2
25,0401,COLUMBUS 69-E,788,160,3,83,72,0,5
25,0401,COLUMBUS 69-E,788,94,0,59,33,0,2
25,0401,COLUMBUS 69-E,788,385,0,148,204,0,33
25,0401,COLUMBUS 69-E,788,6,0,4,2,0,0
25,0402,COLUMBUS 69-F,797,197,4,107,83,0,7
25,0402,COLUMBUS 69-F,797,106,0,65,35,0,6
25,0402,COLUMBUS 69-F,797,364,0,190,158,0,16
25,0402,COLUMBUS 69-F,797,5,2,1,2,0,2
25,0403,COLUMBUS 69-G,849,108,4,55,46,0,5
25,0403,COLUMBUS 69-G,849,105,0,62,33,0,10
25,0403,COLUMBUS 69-G,849,342,0,189,127,0,26
25,0403,COLUMBUS 69-G,849,10,1,3,6,0,1
25,0404,COLUMBUS 69-H,622,65,3,35,27,0,3
25,0404,COLUMBUS 69-H,622,96,0,71,20,0,5
25,0404,COLUMBUS 69-H,622,243,0,141,82,0,20
25,0404,COLUMBUS 69-H,622,12,1,9,2,0,1
25,0405,COLUMBUS 69-I,1152,235,7,103,122,0,9
25,0405,COLUMBUS 69-I,1152,172,0,97,65,0,10
25,0405,COLUMBUS 69-I,1152,439,0,230,176,0,33
25,0405,COLUMBUS 69-I,1152,25,1,14,10,0,1
25,0406,COLUMBUS 69-J,815,188,7,78,99,0,11
25,0406,COLUMBUS 69-J,815,114,0,66,47,0,1
25,0406,COLUMBUS 69-J,815,322,0,165,139,0,18
25,0406,COLUMBUS 69-J,815,10,2,3,5,0,2
25,0407,COLUMBUS 69-K,480,99,2,43,51,0,5
25,0407,COLUMBUS 69-K,480,61,0,34,26,0,1
25,0407,COLUMBUS 69-K,480,197,0,85,92,0,20
25,0407,COLUMBUS 69-K,480,2,0,0,2,0,0
25,0408,COLUMBUS 69-L,1417,318,11,151,153,0,13
25,0408,COLUMBUS 69-L,1417,252,0,112,123,0,17
25,0408,COLUMBUS 69-L,1417,469,0,198,236,0,35
25,0408,COLUMBUS 69-L,1417,23,3,11,8,0,4
25,0409,COLUMBUS 69-M,895,142,11,61,68,0,13
25,0409,COLUMBUS 69-M,895,100,0,47,46,0,7
25,0409,COLUMBUS 69-M,895,350,0,175,153,0,22
25,0409,COLUMBUS 69-M,895,30,2,10,16,0,4
25,0410,COLUMBUS 69-N,953,94,6,46,42,0,6
25,0410,COLUMBUS 69-N,953,141,0,87,42,0,12
25,0410,COLUMBUS 69-N,953,298,0,158,112,0,28
25,0410,COLUMBUS 69-N,953,26,3,12,8,0,6
25,0411,COLUMBUS 70-A,805,184,5,88,86,0,9
25,0411,COLUMBUS 70-A,805,137,0,70,64,0,3
25,0411,COLUMBUS 70-A,805,388,0,226,147,0,15
25,0411,COLUMBUS 70-A,805,7,0,2,5,0,0
25,0412,COLUMBUS 70-B,935,166,2,84,80,0,2
25,0412,COLUMBUS 70-B,935,163,0,102,58,0,3
25,0412,COLUMBUS 70-B,935,347,0,196,127,0,24
25,0412,COLUMBUS 70-B,935,17,1,5,10,0,2
25,0413,COLUMBUS 70-C,870,176,3,96,74,0,3
25,0413,COLUMBUS 70-C,870,162,0,115,45,0,2
25,0413,COLUMBUS 70-C,870,374,0,225,127,0,22
25,0413,COLUMBUS 70-C,870,12,1,8,3,0,1
25,0414,COLUMBUS 70-D,1058,229,8,125,93,0,11
25,0414,COLUMBUS 70-D,1058,292,0,167,112,0,13
25,0414,COLUMBUS 70-D,1058,367,0,192,161,0,14
25,0414,COLUMBUS 70-D,1058,6,0,4,2,0,0
25,0415,COLUMBUS 70-E,927,136,7,81,46,0,9
25,0415,COLUMBUS 70-E,927,130,0,91,31,0,8
25,0415,COLUMBUS 70-E,927,247,1,140,93,0,14
25,0415,COLUMBUS 70-E,927,16,1,11,4,0,1
25,0416,COLUMBUS 71-A,1867,254,6,144,99,0,11
25,0416,COLUMBUS 71-A,1867,372,0,246,102,0,24
25,0416,COLUMBUS 71-A,1867,631,0,359,232,0,40
25,0416,COLUMBUS 71-A,1867,48,2,27,16,0,5
25,0417,COLUMBUS 71-B,932,154,12,86,54,0,14
25,0417,COLUMBUS 71-B,932,170,0,103,58,0,9
25,0417,COLUMBUS 71-B,932,312,0,185,102,0,25
25,0417,COLUMBUS 71-B,932,12,0,9,3,0,0
25,0418,COLUMBUS 71-C,1735,202,10,121,70,0,11
25,0418,COLUMBUS 71-C,1735,291,1,184,84,0,23
25,0418,COLUMBUS 71-C,1735,625,0,372,209,0,44
25,0418,COLUMBUS 71-C,1735,31,1,13,14,0,4
25,0419,COLUMBUS 71-D,1203,126,8,73,43,0,9
25,0419,COLUMBUS 71-D,1203,222,0,157,56,0,9
25,0419,COLUMBUS 71-D,1203,409,0,242,136,0,31
25,0419,COLUMBUS 71-D,1203,36,3,22,10,0,4
25,0420,COLUMBUS 71-E,1035,175,5,98,71,0,6
25,0420,COLUMBUS 71-E,1035,202,0,124,68,0,10
25,0420,COLUMBUS 71-E,1035,401,0,201,169,0,31
25,0420,COLUMBUS 71-E,1035,21,4,10,7,0,4
25,0421,COLUMBUS 71-F,471,42,2,23,16,0,3
25,0421,COLUMBUS 71-F,471,59,0,36,12,0,11
25,0421,COLUMBUS 71-F,471,148,0,85,43,0,20
25,0421,COLUMBUS 71-F,471,10,1,6,2,0,2
25,0422,COLUMBUS 72-A,816,208,9,113,83,0,12
25,0422,COLUMBUS 72-A,816,205,0,124,75,0,6
25,0422,COLUMBUS 72-A,816,269,0,151,96,0,22
25,0422,COLUMBUS 72-A,816,4,0,0,4,0,0
25,0423,COLUMBUS 72-B,863,241,2,140,97,0,4
25,0423,COLUMBUS 72-B,863,208,0,120,82,0,6
25,0423,COLUMBUS 72-B,863,269,0,127,126,0,16
25,0423,COLUMBUS 72-B,863,4,0,4,0,0,0
25,0424,COLUMBUS 72-C,837,206,9,106,89,0,10
25,0424,COLUMBUS 72-C,837,185,0,113,64,0,8
25,0424,COLUMBUS 72-C,837,317,1,165,133,0,19
25,0424,COLUMBUS 72-C,837,4,0,1,3,0,0
25,0425,COLUMBUS 72-D,802,193,4,127,60,0,6
25,0425,COLUMBUS 72-D,802,186,0,115,61,0,10
25,0425,COLUMBUS 72-D,802,299,0,178,106,0,15
25,0425,COLUMBUS 72-D,802,4,0,2,2,0,0
25,0426,COLUMBUS 72-E,1190,264,9,156,98,0,10
25,0426,COLUMBUS 72-E,1190,265,1,168,91,0,6
25,0426,COLUMBUS 72-E,1190,471,0,228,201,0,42
25,0426,COLUMBUS 72-E,1190,4,0,2,2,0,0
25,0427,COLUMBUS 72-F,1464,323,14,184,118,0,21
25,0427,COLUMBUS 72-F,1464,266,0,157,99,0,10
25,0427,COLUMBUS 72-F,1464,444,0,246,168,0,30
25,0427,COLUMBUS 72-F,1464,32,4,17,8,0,7
25,0428,COLUMBUS 72-G,657,127,2,78,45,0,4
25,0428,COLUMBUS 72-G,657,157,0,88,64,0,5
25,0428,COLUMBUS 72-G,657,263,0,138,106,0,19
25,0428,COLUMBUS 72-G,657,10,1,3,6,0,1
25,0429,COLUMBUS 73-A,958,136,6,63,65,0,8
25,0429,COLUMBUS 73-A,958,167,0,91,63,0,13
25,0429,COLUMBUS 73-A,958,287,0,153,98,0,36
25,0429,COLUMBUS 73-A,958,27,1,11,8,0,8
25,0430,COLUMBUS 73-B,822,81,0,42,38,0,1
25,0430,COLUMBUS 73-B,822,112,0,75,27,0,10
25,0430,COLUMBUS 73-B,822,238,0,143,76,0,19
25,0430,COLUMBUS 73-B,822,12,1,6,4,0,2
25,0431,COLUMBUS 73-C,990,197,3,111,81,0,5
25,0431,COLUMBUS 73-C,990,252,0,155,88,0,9
25,0431,COLUMBUS 73-C,990,372,0,170,179,0,23
25,0431,COLUMBUS 73-C,990,12,0,6,5,0,1
25,0432,COLUMBUS 73-D,1344,265,13,134,114,0,16
25,0432,COLUMBUS 73-D,1344,299,0,178,109,0,12
25,0432,COLUMBUS 73-D,1344,404,0,190,182,0,32
25,0432,COLUMBUS 73-D,1344,14,1,3,9,0,2
25,0433,COLUMBUS 73-E,739,101,4,45,50,0,6
25,0433,COLUMBUS 73-E,739,130,0,70,53,0,7
25,0433,COLUMBUS 73-E,739,326,0,138,156,0,32
25,0433,COLUMBUS 73-E,739,11,0,6,4,0,1
25,0434,COLUMBUS 73-F,1195,184,7,97,74,0,13
25,0434,COLUMBUS 73-F,1195,255,0,158,79,0,18
25,0434,COLUMBUS 73-F,1195,426,0,218,173,0,35
25,0434,COLUMBUS 73-F,1195,14,1,8,4,0,2
25,0435,COLUMBUS 73-G,1233,135,5,70,53,0,11
25,0435,COLUMBUS 73-G,1233,226,0,124,90,0,12
25,0435,COLUMBUS 73-G,1233,486,1,249,202,0,35
25,0435,COLUMBUS 73-G,1233,30,0,11,15,0,4
25,0436,COLUMBUS 73-H,1014,114,6,57,49,0,8
25,0436,COLUMBUS 73-H,1014,203,0,147,52,0,4
25,0436,COLUMBUS 73-H,1014,372,0,187,151,0,34
25,0436,COLUMBUS 73-H,1014,13,1,11,1,0,1
25,0437,COLUMBUS 73-I,1015,271,12,135,119,0,15
25,0437,COLUMBUS 73-I,1015,240,0,131,96,0,13
25,0437,COLUMBUS 73-I,1015,320,0,137,153,0,30
25,0437,COLUMBUS 73-I,1015,6,1,1,4,0,1
25,0438,COLUMBUS 73-J,1256,156,14,80,61,0,15
25,0438,COLUMBUS 73-J,1256,229,1,132,79,0,18
25,0438,COLUMBUS 73-J,1256,414,0,223,153,0,38
25,0438,COLUMBUS 73-J,1256,36,2,20,13,0,3
25,0439,COLUMBUS 73-K,806,120,6,65,47,0,8
25,0439,COLUMBUS 73-K,806,135,0,86,41,0,8
25,0439,COLUMBUS 73-K,806,241,0,160,68,0,13
25,0439,COLUMBUS 73-K,806,37,2,23,9,0,5
25,0440,COLUMBUS 73-L,991,265,11,141,104,0,20
25,0440,COLUMBUS 73-L,991,171,0,93,64,0,14
25,0440,COLUMBUS 73-L,991,335,0,153,146,0,36
25,0440,COLUMBUS 73-L,991,8,1,4,2,0,2
25,0441,COLUMBUS 73-M,652,78,1,35,42,0,1
25,0441,COLUMBUS 73-M,652,147,0,92,47,0,8
25,0441,COLUMBUS 73-M,652,237,0,108,109,0,20
25,0441,COLUMBUS 73-M,652,11,0,5,5,0,1
25,0442,COLUMBUS 74-A,958,166,5,90,70,0,6
25,0442,COLUMBUS 74-A,958,118,0,63,47,0,8
25,0442,COLUMBUS 74-A,958,439,0,209,202,0,28
25,0442,COLUMBUS 74-A,958,9,1,5,3,0,1
25,0443,COLUMBUS 74-B,669,126,1,71,52,0,3
